"Notes"	"State"	"State Code"	"Year"	"Year Code"	"ICD Chapter"	"ICD Chapter Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"2012"	"2012"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	157	4815960	3.3
	"Alabama"	"01"	"2012"	"2012"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	1838	4815960	38.2
	"Alabama"	"01"	"2012"	"2012"	"External causes of morbidity and mortality"	"V01-Y89"	3509	4815960	72.9
"Total"	"Alabama"	"01"	"2012"	"2012"			49301	4815960	1023.7
	"Alabama"	"01"	"2013"	"2013"	"Certain infectious and parasitic diseases"	"A00-B99"	1457	4829479	30.2
	"Alabama"	"01"	"2013"	"2013"	"Neoplasms"	"C00-D48"	10569	4829479	218.8
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	201	4829479	4.2
	"Alabama"	"01"	"2013"	"2013"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1920	4829479	39.8
	"Alabama"	"01"	"2013"	"2013"	"Mental and behavioural disorders"	"F01-F99"	2978	4829479	61.7
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the nervous system"	"G00-G98"	2591	4829479	53.6
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the circulatory system"	"I00-I99"	16252	4829479	336.5
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the respiratory system"	"J00-J98"	5169	4829479	107.0
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the digestive system"	"K00-K92"	1767	4829479	36.6
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	93	4829479	1.9
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	205	4829479	4.2
	"Alabama"	"01"	"2013"	"2013"	"Diseases of the genitourinary system"	"N00-N98"	1383	4829479	28.6
	"Alabama"	"01"	"2013"	"2013"	"Certain conditions originating in the perinatal period"	"P00-P96"	252	4829479	5.2
	"Alabama"	"01"	"2013"	"2013"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	157	4829479	3.3
	"Alabama"	"01"	"2013"	"2013"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	1578	4829479	32.7
	"Alabama"	"01"	"2013"	"2013"	"External causes of morbidity and mortality"	"V01-Y89"	3607	4829479	74.7
"Total"	"Alabama"	"01"	"2013"	"2013"			50189	4829479	1039.2
	"Alabama"	"01"	"2014"	"2014"	"Certain infectious and parasitic diseases"	"A00-B99"	1539	4843214	31.8
	"Alabama"	"01"	"2014"	"2014"	"Neoplasms"	"C00-D48"	10520	4843214	217.2
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	234	4843214	4.8
	"Alabama"	"01"	"2014"	"2014"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1881	4843214	38.8
	"Alabama"	"01"	"2014"	"2014"	"Mental and behavioural disorders"	"F01-F99"	2562	4843214	52.9
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the nervous system"	"G00-G98"	3239	4843214	66.9
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the circulatory system"	"I00-I99"	16227	4843214	335.0
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the respiratory system"	"J00-J98"	5230	4843214	108.0
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the digestive system"	"K00-K92"	1824	4843214	37.7
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	83	4843214	1.7
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	217	4843214	4.5
	"Alabama"	"01"	"2014"	"2014"	"Diseases of the genitourinary system"	"N00-N98"	1359	4843214	28.1
	"Alabama"	"01"	"2014"	"2014"	"Certain conditions originating in the perinatal period"	"P00-P96"	232	4843214	4.8
	"Alabama"	"01"	"2014"	"2014"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	168	4843214	3.5
	"Alabama"	"01"	"2014"	"2014"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	1227	4843214	25.3
	"Alabama"	"01"	"2014"	"2014"	"External causes of morbidity and mortality"	"V01-Y89"	3666	4843214	75.7
"Total"	"Alabama"	"01"	"2014"	"2014"			50215	4843214	1036.8
	"Alabama"	"01"	"2015"	"2015"	"Certain infectious and parasitic diseases"	"A00-B99"	1527	4853875	31.5
	"Alabama"	"01"	"2015"	"2015"	"Neoplasms"	"C00-D48"	10585	4853875	218.1
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	194	4853875	4.0
	"Alabama"	"01"	"2015"	"2015"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1852	4853875	38.2
	"Alabama"	"01"	"2015"	"2015"	"Mental and behavioural disorders"	"F01-F99"	2190	4853875	45.1
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the nervous system"	"G00-G98"	3828	4853875	78.9
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the circulatory system"	"I00-I99"	16991	4853875	350.1
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the respiratory system"	"J00-J98"	5600	4853875	115.4
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the digestive system"	"K00-K92"	1917	4853875	39.5
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	99	4853875	2.0
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	210	4853875	4.3
	"Alabama"	"01"	"2015"	"2015"	"Diseases of the genitourinary system"	"N00-N98"	1455	4853875	30.0
	"Alabama"	"01"	"2015"	"2015"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	12	4853875	0.2 (Unreliable)
	"Alabama"	"01"	"2015"	"2015"	"Certain conditions originating in the perinatal period"	"P00-P96"	232	4853875	4.8
	"Alabama"	"01"	"2015"	"2015"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	162	4853875	3.3
	"Alabama"	"01"	"2015"	"2015"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	1151	4853875	23.7
	"Alabama"	"01"	"2015"	"2015"	"External causes of morbidity and mortality"	"V01-Y89"	3904	4853875	80.4
"Total"	"Alabama"	"01"	"2015"	"2015"			51909	4853875	1069.4
	"Alabama"	"01"	"2016"	"2016"	"Certain infectious and parasitic diseases"	"A00-B99"	1457	4863300	30.0
	"Alabama"	"01"	"2016"	"2016"	"Neoplasms"	"C00-D48"	10662	4863300	219.2
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	212	4863300	4.4
	"Alabama"	"01"	"2016"	"2016"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	1842	4863300	37.9
	"Alabama"	"01"	"2016"	"2016"	"Mental and behavioural disorders"	"F01-F99"	1962	4863300	40.3
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the nervous system"	"G00-G98"	4223	4863300	86.8
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the circulatory system"	"I00-I99"	16894	4863300	347.4
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the respiratory system"	"J00-J98"	5580	4863300	114.7
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the digestive system"	"K00-K92"	1991	4863300	40.9
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the skin and subcutaneous tissue"	"L00-L98"	75	4863300	1.5
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	197	4863300	4.1
	"Alabama"	"01"	"2016"	"2016"	"Diseases of the genitourinary system"	"N00-N98"	1528	4863300	31.4
	"Alabama"	"01"	"2016"	"2016"	"Pregnancy, childbirth and the puerperium"	"O00-O99"	35	4863300	0.7
	"Alabama"	"01"	"2016"	"2016"	"Certain conditions originating in the perinatal period"	"P00-P96"	242	4863300	5.0
	"Alabama"	"01"	"2016"	"2016"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	171	4863300	3.5
	"Alabama"	"01"	"2016"	"2016"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	1182	4863300	24.3
	"Alabama"	"01"	"2016"	"2016"	"External causes of morbidity and mortality"	"V01-Y89"	4211	4863300	86.6
"Total"	"Alabama"	"01"	"2016"	"2016"			52466	4863300	1078.8
"Total"	"Alabama"	"01"					860829	83992436	1024.9
	"Alaska"	"02"	"1999"	"1999"	"Certain infectious and parasitic diseases"	"A00-B99"	61	624779	9.8
	"Alaska"	"02"	"1999"	"1999"	"Neoplasms"	"C00-D48"	654	624779	104.7
	"Alaska"	"02"	"1999"	"1999"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	88	624779	14.1
	"Alaska"	"02"	"1999"	"1999"	"Mental and behavioural disorders"	"F01-F99"	93	624779	14.9
	"Alaska"	"02"	"1999"	"1999"	"Diseases of the nervous system"	"G00-G98"	69	624779	11.0
	"Alaska"	"02"	"1999"	"1999"	"Diseases of the circulatory system"	"I00-I99"	777	624779	124.4
	"Alaska"	"02"	"1999"	"1999"	"Diseases of the respiratory system"	"J00-J98"	230	624779	36.8
	"Alaska"	"02"	"1999"	"1999"	"Diseases of the digestive system"	"K00-K92"	106	624779	17.0
	"Alaska"	"02"	"1999"	"1999"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	15	624779	2.4 (Unreliable)
	"Alaska"	"02"	"1999"	"1999"	"Diseases of the genitourinary system"	"N00-N98"	51	624779	8.2
	"Alaska"	"02"	"1999"	"1999"	"Certain conditions originating in the perinatal period"	"P00-P96"	13	624779	2.1 (Unreliable)
	"Alaska"	"02"	"1999"	"1999"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	26	624779	4.2
	"Alaska"	"02"	"1999"	"1999"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	42	624779	6.7
	"Alaska"	"02"	"1999"	"1999"	"External causes of morbidity and mortality"	"V01-Y89"	474	624779	75.9
"Total"	"Alaska"	"02"	"1999"	"1999"			2708	624779	433.4
	"Alaska"	"02"	"2000"	"2000"	"Certain infectious and parasitic diseases"	"A00-B99"	51	626932	8.1
	"Alaska"	"02"	"2000"	"2000"	"Neoplasms"	"C00-D48"	717	626932	114.4
	"Alaska"	"02"	"2000"	"2000"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	112	626932	17.9
	"Alaska"	"02"	"2000"	"2000"	"Mental and behavioural disorders"	"F01-F99"	88	626932	14.0
	"Alaska"	"02"	"2000"	"2000"	"Diseases of the nervous system"	"G00-G98"	115	626932	18.3
	"Alaska"	"02"	"2000"	"2000"	"Diseases of the circulatory system"	"I00-I99"	827	626932	131.9
	"Alaska"	"02"	"2000"	"2000"	"Diseases of the respiratory system"	"J00-J98"	211	626932	33.7
	"Alaska"	"02"	"2000"	"2000"	"Diseases of the digestive system"	"K00-K92"	102	626932	16.3
	"Alaska"	"02"	"2000"	"2000"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	13	626932	2.1 (Unreliable)
	"Alaska"	"02"	"2000"	"2000"	"Diseases of the genitourinary system"	"N00-N98"	47	626932	7.5
	"Alaska"	"02"	"2000"	"2000"	"Certain conditions originating in the perinatal period"	"P00-P96"	23	626932	3.7
	"Alaska"	"02"	"2000"	"2000"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	22	626932	3.5
	"Alaska"	"02"	"2000"	"2000"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	35	626932	5.6
	"Alaska"	"02"	"2000"	"2000"	"External causes of morbidity and mortality"	"V01-Y89"	540	626932	86.1
"Total"	"Alaska"	"02"	"2000"	"2000"			2914	626932	464.8
	"Alaska"	"02"	"2001"	"2001"	"Certain infectious and parasitic diseases"	"A00-B99"	58	633714	9.2
	"Alaska"	"02"	"2001"	"2001"	"Neoplasms"	"C00-D48"	709	633714	111.9
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	12	633714	1.9 (Unreliable)
	"Alaska"	"02"	"2001"	"2001"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	102	633714	16.1
	"Alaska"	"02"	"2001"	"2001"	"Mental and behavioural disorders"	"F01-F99"	122	633714	19.3
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the nervous system"	"G00-G98"	108	633714	17.0
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the circulatory system"	"I00-I99"	864	633714	136.3
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the respiratory system"	"J00-J98"	226	633714	35.7
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the digestive system"	"K00-K92"	128	633714	20.2
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	22	633714	3.5
	"Alaska"	"02"	"2001"	"2001"	"Diseases of the genitourinary system"	"N00-N98"	35	633714	5.5
	"Alaska"	"02"	"2001"	"2001"	"Certain conditions originating in the perinatal period"	"P00-P96"	23	633714	3.6
	"Alaska"	"02"	"2001"	"2001"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	25	633714	3.9
	"Alaska"	"02"	"2001"	"2001"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	36	633714	5.7
	"Alaska"	"02"	"2001"	"2001"	"External causes of morbidity and mortality"	"V01-Y89"	500	633714	78.9
"Total"	"Alaska"	"02"	"2001"	"2001"			2974	633714	469.3
	"Alaska"	"02"	"2002"	"2002"	"Certain infectious and parasitic diseases"	"A00-B99"	67	642337	10.4
	"Alaska"	"02"	"2002"	"2002"	"Neoplasms"	"C00-D48"	728	642337	113.3
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	13	642337	2.0 (Unreliable)
	"Alaska"	"02"	"2002"	"2002"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	116	642337	18.1
	"Alaska"	"02"	"2002"	"2002"	"Mental and behavioural disorders"	"F01-F99"	135	642337	21.0
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the nervous system"	"G00-G98"	116	642337	18.1
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the circulatory system"	"I00-I99"	797	642337	124.1
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the respiratory system"	"J00-J98"	240	642337	37.4
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the digestive system"	"K00-K92"	141	642337	22.0
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	22	642337	3.4
	"Alaska"	"02"	"2002"	"2002"	"Diseases of the genitourinary system"	"N00-N98"	34	642337	5.3
	"Alaska"	"02"	"2002"	"2002"	"Certain conditions originating in the perinatal period"	"P00-P96"	11	642337	1.7 (Unreliable)
	"Alaska"	"02"	"2002"	"2002"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	29	642337	4.5
	"Alaska"	"02"	"2002"	"2002"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	31	642337	4.8
	"Alaska"	"02"	"2002"	"2002"	"External causes of morbidity and mortality"	"V01-Y89"	546	642337	85.0
"Total"	"Alaska"	"02"	"2002"	"2002"			3030	642337	471.7
	"Alaska"	"02"	"2003"	"2003"	"Certain infectious and parasitic diseases"	"A00-B99"	61	648414	9.4
	"Alaska"	"02"	"2003"	"2003"	"Neoplasms"	"C00-D48"	750	648414	115.7
	"Alaska"	"02"	"2003"	"2003"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	128	648414	19.7
	"Alaska"	"02"	"2003"	"2003"	"Mental and behavioural disorders"	"F01-F99"	140	648414	21.6
	"Alaska"	"02"	"2003"	"2003"	"Diseases of the nervous system"	"G00-G98"	117	648414	18.0
	"Alaska"	"02"	"2003"	"2003"	"Diseases of the circulatory system"	"I00-I99"	922	648414	142.2
	"Alaska"	"02"	"2003"	"2003"	"Diseases of the respiratory system"	"J00-J98"	256	648414	39.5
	"Alaska"	"02"	"2003"	"2003"	"Diseases of the digestive system"	"K00-K92"	142	648414	21.9
	"Alaska"	"02"	"2003"	"2003"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	17	648414	2.6 (Unreliable)
	"Alaska"	"02"	"2003"	"2003"	"Diseases of the genitourinary system"	"N00-N98"	43	648414	6.6
	"Alaska"	"02"	"2003"	"2003"	"Certain conditions originating in the perinatal period"	"P00-P96"	19	648414	2.9 (Unreliable)
	"Alaska"	"02"	"2003"	"2003"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	17	648414	2.6 (Unreliable)
	"Alaska"	"02"	"2003"	"2003"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	47	648414	7.2
	"Alaska"	"02"	"2003"	"2003"	"External causes of morbidity and mortality"	"V01-Y89"	511	648414	78.8
"Total"	"Alaska"	"02"	"2003"	"2003"			3180	648414	490.4
	"Alaska"	"02"	"2004"	"2004"	"Certain infectious and parasitic diseases"	"A00-B99"	53	659286	8.0
	"Alaska"	"02"	"2004"	"2004"	"Neoplasms"	"C00-D48"	751	659286	113.9
	"Alaska"	"02"	"2004"	"2004"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	124	659286	18.8
	"Alaska"	"02"	"2004"	"2004"	"Mental and behavioural disorders"	"F01-F99"	138	659286	20.9
	"Alaska"	"02"	"2004"	"2004"	"Diseases of the nervous system"	"G00-G98"	108	659286	16.4
	"Alaska"	"02"	"2004"	"2004"	"Diseases of the circulatory system"	"I00-I99"	815	659286	123.6
	"Alaska"	"02"	"2004"	"2004"	"Diseases of the respiratory system"	"J00-J98"	236	659286	35.8
	"Alaska"	"02"	"2004"	"2004"	"Diseases of the digestive system"	"K00-K92"	123	659286	18.7
	"Alaska"	"02"	"2004"	"2004"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	24	659286	3.6
	"Alaska"	"02"	"2004"	"2004"	"Diseases of the genitourinary system"	"N00-N98"	36	659286	5.5
	"Alaska"	"02"	"2004"	"2004"	"Certain conditions originating in the perinatal period"	"P00-P96"	22	659286	3.3
	"Alaska"	"02"	"2004"	"2004"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	27	659286	4.1
	"Alaska"	"02"	"2004"	"2004"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	38	659286	5.8
	"Alaska"	"02"	"2004"	"2004"	"External causes of morbidity and mortality"	"V01-Y89"	544	659286	82.5
"Total"	"Alaska"	"02"	"2004"	"2004"			3051	659286	462.8
	"Alaska"	"02"	"2005"	"2005"	"Certain infectious and parasitic diseases"	"A00-B99"	68	666946	10.2
	"Alaska"	"02"	"2005"	"2005"	"Neoplasms"	"C00-D48"	752	666946	112.8
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism"	"D50-D89"	10	666946	1.5 (Unreliable)
	"Alaska"	"02"	"2005"	"2005"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	114	666946	17.1
	"Alaska"	"02"	"2005"	"2005"	"Mental and behavioural disorders"	"F01-F99"	172	666946	25.8
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the nervous system"	"G00-G98"	132	666946	19.8
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the circulatory system"	"I00-I99"	853	666946	127.9
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the respiratory system"	"J00-J98"	263	666946	39.4
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the digestive system"	"K00-K92"	134	666946	20.1
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	25	666946	3.7
	"Alaska"	"02"	"2005"	"2005"	"Diseases of the genitourinary system"	"N00-N98"	51	666946	7.6
	"Alaska"	"02"	"2005"	"2005"	"Certain conditions originating in the perinatal period"	"P00-P96"	21	666946	3.1
	"Alaska"	"02"	"2005"	"2005"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	29	666946	4.3
	"Alaska"	"02"	"2005"	"2005"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	35	666946	5.2
	"Alaska"	"02"	"2005"	"2005"	"External causes of morbidity and mortality"	"V01-Y89"	502	666946	75.3
"Total"	"Alaska"	"02"	"2005"	"2005"			3168	666946	475.0
	"Alaska"	"02"	"2006"	"2006"	"Certain infectious and parasitic diseases"	"A00-B99"	65	675302	9.6
	"Alaska"	"02"	"2006"	"2006"	"Neoplasms"	"C00-D48"	815	675302	120.7
	"Alaska"	"02"	"2006"	"2006"	"Endocrine, nutritional and metabolic diseases"	"E00-E88"	143	675302	21.2
	"Alaska"	"02"	"2006"	"2006"	"Mental and behavioural disorders"	"F01-F99"	208	675302	30.8
	"Alaska"	"02"	"2006"	"2006"	"Diseases of the nervous system"	"G00-G98"	161	675302	23.8
	"Alaska"	"02"	"2006"	"2006"	"Diseases of the circulatory system"	"I00-I99"	877	675302	129.9
	"Alaska"	"02"	"2006"	"2006"	"Diseases of the respiratory system"	"J00-J98"	250	675302	37.0
	"Alaska"	"02"	"2006"	"2006"	"Diseases of the digestive system"	"K00-K92"	142	675302	21.0
	"Alaska"	"02"	"2006"	"2006"	"Diseases of the musculoskeletal system and connective tissue"	"M00-M99"	13	675302	1.9 (Unreliable)
	"Alaska"	"02"	"2006"	"2006"	"Diseases of the genitourinary system"	"N00-N98"	58	675302	8.6
	"Alaska"	"02"	"2006"	"2006"	"Certain conditions originating in the perinatal period"	"P00-P96"	30	675302	4.4
	"Alaska"	"02"	"2006"	"2006"	"Congenital malformations, deformations and chromosomal abnormalities"	"Q00-Q99"	21	675302	3.1
	"Alaska"	"02"	"2006"	"2006"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"	"R00-R99"	49	675302	7.3
	"Alaska"	"02"	"2006"	"2006"	"External causes of morbidity and mortality"	"V01-Y89"	510	675302	75.5
"Total"	"Alaska"	"02"	"2006"	"2006"			3354	675302	496.7
	"Alaska"	"02"	"2007"	"2007"	"Certain infectious and parasitic diseases"	"A00-B99"	78	680300	11.5
